10663,405306834975
10667,405306867743
10668,405306900511
10669,405306933279
10682,405306966047
10683,405307031583
10684,405307064351
10685,405307097119
10686,405307129887
10687,405307162655
10688,405307195423
10689,405307228191
10690,405307260959
10692,405307293727
10693,405307326495
10696,405307359263
10697,405307392031
10698,405307424799
10699,405307490335
10703,405307523103
10704,405307555871
10705,405307588639
10706,405307621407
10707,405307654175
10709,405307719711
10710,405307752479
10711,405307785247
10712,405307818015
10713,405307850783
10716,405307883551
10717,405307981855
10718,405308014623
10719,405308047391
10720,405308080159
10721,405308112927
10745,405308211231
10746,405308243999
10747,405308309535
10748,405308342303
10749,405308407839
10752,405308440607
10754,405308473375
10762,405308506143
10763,405308538911
10764,405308571679
10765,405308604447
10766,405308637215
10767,405308669983
10768,405308702751
10769,405308768287
10787,405308833823
10794,405308899359
10795,405308932127
10816,405308964895
10817,405309030431
10819,405309063199
10828,405309095967
10829,405309128735
10830,405309161503
10831,405309227039
10832,405309259807
10833,405309292575
10842,405309325343
10843,405309358111
10845,405309390879
10846,405309423647
10847,405309456415
10848,405309489183
10857,405309521951
10860,405309554719
10863,405309587487
10864,405309620255
10865,405309685791
10866,405309751327
10867,405309784095
10868,405309849631
10869,405309882399
10870,405309915167
10871,405309947935
10873,405309980703
10892,405310013471
10897,405310046239
10898,405310111775
10914,405310177311
10915,405310210079
10917,405310242847
10918,405310275615
10919,405310308383
10920,405310341151
10923,405310373919
10924,405310439455
10927,405310472223
10928,405310504991
10929,405310537759
10931,405310603295
10932,405310636063
10934,405310668831
10935,405310701599
10936,405310734367
10945,405310767135
10946,405310799903
10947,405310832671
10948,405310865439
10951,405310898207
10952,405310930975
10953,405310963743
10954,405310996511
10955,405311029279
10956,405311094815
10957,405311127583
10958,405311160351
10959,405311193119
10960,405311225887
10961,405311258655
10962,405311291423
10963,405311324191
10964,405311356959
10966,405311422495
10972,405311455263
10973,405311488031
10974,405311520799
10975,405311553567
10976,405311586335
10977,405311619103
10978,405311651871
10979,405311684639
10981,405311750175
10982,405311782943
10983,405311815711
10985,405311848479
10986,405311914015
10989,405311946783
10990,405311979551
10991,405312012319
10992,405312045087
11044,405312110623
11045,405312176159
11046,405312208927
11047,405312241695
11048,405312274463
11049,405312307231
11050,405312339999
11052,405312405535
11054,405312438303
11055,405312471071
11057,405312503839
11058,405312569375
11059,405312602143
11060,405312634911
11061,405312667679
11062,405312700447
11063,405312733215
11067,405312798751
11068,405312831519
11075,405312864287
11076,405312962591
11077,405312995359
11078,405313028127
11080,405313060895
11081,405313093663
11082,405313126431
11083,405313159199
11085,405313224735
11086,405313257503
11087,405313290271
11094,405313323039
11095,405313388575
11096,405313421343
11098,405313486879
11099,405313519647
11100,405313552415
11101,405313585183
11102,405313650719
11103,405313716255
11105,405313749023
11107,405313814559
11108,405313847327
11109,405313880095
11110,405313912863
11111,405313945631
11112,405313978399
11114,405314011167
11115,405314043935
11116,405314076703
11117,405314142239
11118,405314240543
11119,405314306079
11120,405314371615
11127,405314437151
11131,405314469919
11132,405314502687
11133,405314535455
11134,405314568223
11135,405314633759
11136,405314666527
11137,405314699295
11138,405314732063
11140,405314764831
11141,405314830367
11144,405314895903
11156,405314994207
11157,405315026975
11159,405315059743
11160,405315092511
11161,405315125279
11162,405315158047
11163,405315190815
11164,405315223583
11172,405315256351
11173,405315321887
11178,405315354655
11179,405315387423
11180,405315420191
11184,405315452959
11194,405315485727
11196,405315518495
11197,405315584031
11198,405315616799
11199,405315649567
11201,405315715103
11215,405315780639
11218,405315813407
11219,405315846175
11222,405315878943
11223,405315911711
11224,405315977247
11225,405316010015
11227,405316042783
11228,405316075551
11229,405316141087
11230,405316206623
11233,405316239391
11234,405316272159
11237,405316337695
11241,405316370463
11242,405316435999
11243,405316501535
11244,405316534303
11246,405316567071
11248,405316599839
11249,405316632607
11250,405316698143
11251,405316730911
11252,405316796447
11253,405316829215
11254,405316894751
11255,405316927519
11256,405316960287
11257,405316993055
11258,405317025823
11259,405317058591
11260,405317091359
11261,405317156895
11262,405317189663
11263,405317222431
11264,405317255199
11265,405317287967
11266,405317353503
11267,405317386271
11268,405317419039
11269,405317484575
11270,405317550111
11271,405317582879
11272,405317615647
11273,405317648415
11274,405317681183
11275,405317713951
11276,405317746719
11277,405317845023
11278,405317877791
11280,405317910559
11281,405317943327
11282,405317976095
11283,405318008863
11284,405318041631
11286,405318074399
11287,405318107167
11288,405318172703
11289,405318238239
11290,405318303775
11291,405318369311
11292,405318434847
11293,405318467615
11294,405318500383
11295,405318565919
11300,405318598687
11301,405318664223
11302,405318696991
11303,405318729759
11304,405318795295
11307,405318828063
11308,405318860831
11309,405318893599
11310,405318926367
11311,405318959135
11312,405318991903
11314,405319057439
11315,405319090207
11318,405319122975
11319,405319155743
11320,405319188511
11324,405319221279
11326,405319286815
11327,405319319583
11328,405319352351
11329,405319385119
11331,405319417887
11335,405319450655
11337,405319483423
11338,405319548959
11339,405319581727
11340,405319647263
11341,405319680031
11342,405319712799
11343,405319745567
11344,405319778335
11345,405319811103
11346,405319843871
11347,405319876639
11351,405319909407
11352,405319974943
11353,405320007711
11354,405320040479
11355,405320073247
11356,405320106015
11357,405320138783
11358,405320237087
11359,405320269855
11361,405320302623
11362,405320368159
11363,405320433695
11364,405320466463
11365,405320499231
11366,405320531999
11367,405320597535
11368,405320663071
11370,405320695839
11371,405320761375
11372,405320826911
11373,405320859679
11374,405320892447
11375,405320925215
11376,405320957983
11377,405320990751
11378,405321023519
11379,405321056287
11380,405321089055
11381,405321121823
11384,405321154591
11385,405321220127
11386,405321285663
11387,405321318431
11388,405321383967
11389,405321416735
11390,405321482271
11391,405321515039
11392,405321547807
11393,405321580575
11401,405321646111
11403,405321678879
11404,405321744415
11405,405321777183
11406,405321809951
11407,405321875487
11408,405321941023
11409,405321973791
11410,405322006559
11411,405322072095
11412,405322104863
11413,405322137631
11414,405322170399
11415,405322203167
11416,405322235935
11417,405322268703
11420,405322301471
11425,405322334239
11427,405322367007
11430,405322399775
11431,405322498079
11432,405322530847
11433,405322563615
11434,405322629151
11435,405322694687
11436,405322727455
11437,405322760223
11438,405322792991
11439,405322825759
11440,405322891295
11441,405322924063
11442,405322989599
11443,405323022367
11444,405323055135
11445,405323087903
11446,405323120671
11447,405323186207
11448,405323251743
11449,405323284511
11450,405323350047
11451,405323382815
11460,405323415583
11461,405323448351
11462,405323481119
11463,405323513887
11464,405323546655
11465,405323579423
11466,405323612191
11467,405323677727
11468,405323710495
11469,405323776031
11470,405323841567
11471,405323874335
11472,405323907103
11473,405323939871
11477,405323972639
11483,405324005407
11487,405324038175
11491,405324070943
11501,405324103711
11502,405324169247
11503,405324202015
11504,405324234783
11505,405324267551
11508,405324300319
11509,405324365855
11510,405324398623
11511,405324431391
11512,405324464159
11516,405324529695
11517,405324562463
11518,405324595231
11519,405324627999
11520,405324660767
11521,405324693535
11522,405324726303
11523,405324759071
11526,405324791839
11527,405324857375
11529,405324890143
11531,405324922911
11533,405324955679
11534,405325021215
11538,405325053983
11539,405325086751
11540,405325152287
11541,405325217823
11542,405325250591
11543,405325283359
11544,405325316127
11545,405325381663
11546,405325414431
11551,405325447199
11552,405325479967
11553,405325512735
11554,405325545503
11555,405325578271
11556,405325611039
11557,405325676575
11558,405325709343
11559,405325742111
11560,405325774879
11561,405325807647
11562,405325840415
11563,405325905951
11564,405325971487
11565,405326004255
11583,405326037023
11585,405326069791
11586,405326102559
11587,405326135327
11588,405326168095
11589,405326200863
11590,405326233631
11591,405326266399
11592,405326299167
11593,405326331935
11594,405326364703
11595,405326430239
11596,405326463007
11597,405326495775
11598,405326528543
11599,405326594079
11600,405326626847
11601,405326659615
11602,405326692383
11603,405326725151
11604,405326757919
11605,405326790687
11606,405326823455
11607,405326856223
11615,405326888991
11616,405326921759
11617,405326954527
11618,405326987295
11619,405327020063
11620,405327052831
11633,405327085599
11637,405327118367
11652,405327151135
11659,405327183903
11687,405327216671
11706,405327282207
11726,405327314975
11727,405327380511
11728,405327413279
11729,405327446047
11730,405327478815
11739,405327511583
11766,405327544351
11770,405327577119
11778,405327609887
11786,405327642655
11799,405327675423
11803,405327708191
11817,405327740959
11818,405327806495
12218,405327839263
12219,405327872031
12220,405327904799
12221,405327937567
12222,405327970335
12223,405328003103
12224,405328068639
12225,405328101407
12226,405328166943
12227,405328199711
12228,405328265247
12229,405328330783
12230,405328363551
12231,405328396319
12232,405328461855
12233,405328494623
12235,405328592927
12236,405328625695
12237,405328658463
12240,405328691231
12241,405328756767
12242,405328822303
12243,405328855071
12244,405328920607
12245,405328953375
12246,405328986143
12247,405329018911
12248,405329051679
12249,405329117215
12250,405329149983
12251,405329182751
12252,405329248287
12253,405329281055
12254,405329313823
12264,405329379359
12332,405329444895
12369,405329477663
12370,405329510431
12372,405329575967
12379,405329608735
12385,405329641503
12390,405329674271
12396,405329739807
12403,405329772575
12428,405329870879
12437,405329936415
12456,405330034719
12500,405330067487
12555,405330100255
12562,405330165791
12566,405330264095
12576,405330296863
12580,405330329631
12585,405330362399
12592,405330395167
12603,405330427935
12655,405330460703
12714,405330493471
12717,405330526239
12718,405330559007
